Player ID,Turn Number,Coins,Total Cards,Total Landmarks,Dice Roll,Action,Purchase,Income
2,10,3,7,0,6,purchase,images/9.png,0
1,4,4,4,0,7,Rolled Dice,N/A,6
1,4,0,5,0,N/A,purchase,images/15.png,0
1,4,0,5,0,N/A,Player 1 Turn End,N/A,0
2,11,3,7,0,1,Rolled Dice,N/A,0
2,11,1,8,0,1,purchase,images/8.png,0
1,4,0,5,0,N/A,Player 1 Turn End,N/A,0
2,12,1,8,0,8,Rolled Dice,N/A,0
2,12,0,9,0,8,purchase,images/3.png,0
1,4,3,5,0,4,Rolled Dice,N/A,8
1,4,0,6,0,N/A,purchase,images/17.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,13,2,9,0,7,Rolled Dice,N/A,3
2,13,1,10,0,7,purchase,images/3.png,0
1,4,3,6,0,N/A,Player 1 Turn End,N/A,0
2,14,7,10,0,6,Rolled Dice,N/A,NaN
2,14,5,11,0,6,purchase,images/16.png,0
1,4,3,6,0,2,Rolled Dice,N/A,4
1,4,1,7,0,N/A,purchase,images/4.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,15,11,11,0,4,Rolled Dice,N/A,6
2,15,9,12,0,4,purchase,images/13.png,0
1,4,3,7,0,N/A,Player 1 Turn End,N/A,0
2,16,9,12,0,1,Rolled Dice,N/A,0
2,16,7,13,0,1,purchase,images/11.png,0
1,4,8,7,0,4,Rolled Dice,N/A,12
1,4,7,8,0,N/A,purchase,images/14.png,0
1,4,7,8,0,N/A,Player 1 Turn End,N/A,0
2,17,11,13,0,5,Rolled Dice,N/A,4
2,17,7,14,0,5,purchase,images/15.png,0
1,4,7,8,0,N/A,Player 1 Turn End,N/A,0
2,18,10,14,0,7,Rolled Dice,N/A,9
2,18,8,15,0,7,purchase,images/8.png,0
1,4,10,8,0,8,Rolled Dice,N/A,0
1,4,8,9,0,N/A,purchase,images/16.png,0
1,4,8,9,0,N/A,Player 1 Turn End,N/A,0
2,19,8,15,0,1,Rolled Dice,N/A,0
2,19,5,16,0,1,purchase,images/17.png,0
1,4,8,9,0,N/A,Player 1 Turn End,N/A,0
2,20,7,16,0,4,Rolled Dice,N/A,6
2,20,4,17,0,4,purchase,images/10.png,0
1,4,10,9,0,8,Rolled Dice,N/A,0
1,4,7,10,0,N/A,purchase,images/19.png,0
1,4,7,10,0,N/A,Player 1 Turn End,N/A,0
2,21,6,17,0,4,Rolled Dice,N/A,6
2,21,2,18,0,4,purchase,images/15.png,0
1,4,9,10,0,N/A,Player 1 Turn End,N/A,0
2,22,8,18,0,6,Rolled Dice,N/A,NaN
2,22,5,19,0,6,purchase,images/17.png,0
1,4,9,10,0,3,Rolled Dice,N/A,0
1,4,3,11,0,N/A,purchase,images/8.png,0
1,4,3,11,0,N/A,Player 1 Turn End,N/A,0
2,23,12,19,0,7,Rolled Dice,N/A,9
2,23,0,19,1,N/A,purchase,images/21.png,0
2,23,0,19,1,7,skip,Bought Landmark: Radio Tower,0
1,4,6,11,0,9,Rolled Dice,N/A,0
1,4,0,12,0,N/A,purchase,images/13.png,0
1,4,0,12,0,N/A,Player 1 Turn End,N/A,0
2,24,6,19,1,4,Rolled Dice,N/A,6
2,24,4,20,1,4,purchase,images/13.png,0
1,4,2,12,0,N/A,Player 1 Turn End,N/A,0
2,25,8,20,1,2,Rolled Dice,N/A,8
2,25,4,21,1,2,purchase,images/18.png,0
1,4,8,12,0,12,Rolled Dice,N/A,24
1,4,5,13,0,N/A,purchase,images/20.png,0
1,4,5,13,0,N/A,Player 1 Turn End,N/A,0
2,26,19,21,1,7,Rolled Dice,N/A,9
2,26,7,21,2,N/A,purchase,images/25.png,0
2,26,7,21,2,7,skip,Bought Landmark: Amusement Park,0
1,4,8,13,0,5,Rolled Dice,N/A,2
1,4,5,14,0,N/A,purchase,images/20.png,0
1,4,5,14,0,N/A,Player 1 Turn End,N/A,0
2,27,15,21,2,6,Rolled Dice,N/A,NaN
2,27,11,22,2,6,purchase,images/15.png,0
1,4,5,14,0,N/A,Player 1 Turn End,N/A,0
2,28,13,22,2,5,Rolled Dice,N/A,4
2,28,12,23,2,5,purchase,images/1.png,0
1,4,17,14,0,9,Rolled Dice,N/A,NaN
1,4,8,15,0,N/A,purchase,images/6.png,0
1,4,8,15,0,N/A,Player 1 Turn End,N/A,0
2,29,15,23,2,7,Rolled Dice,N/A,9
2,29,15,23,2,7,purchase,images/24.png,0
1,4,11,15,0,N/A,Player 1 Turn End,N/A,0
2,30,47,23,2,11,Rolled Dice,N/A,NaN
2,30,45,24,2,11,purchase,images/11.png,0
1,4,39,15,0,8,Rolled Dice,N/A,22
1,4,35,16,0,N/A,purchase,images/15.png,0
1,4,35,16,0,N/A,Player 1 Turn End,N/A,0
2,31,25,24,2,5,Rolled Dice,N/A,6
2,31,24,25,2,5,purchase,images/7.png,0
1,4,37,16,0,N/A,Player 1 Turn End,N/A,0
2,32,31,25,2,2,Rolled Dice,N/A,14
2,32,30,26,2,2,purchase,images/14.png,0
1,4,37,16,0,3,Rolled Dice,N/A,0
1,4,32,17,0,N/A,purchase,images/14.png,0
1,4,32,17,0,N/A,Player 1 Turn End,N/A,0
2,33,36,26,2,5,Rolled Dice,N/A,6
2,33,34,27,2,5,purchase,images/4.png,0
1,4,34,17,0,N/A,Player 1 Turn End,N/A,0
2,34,66,27,2,11,Rolled Dice,N/A,NaN
2,34,63,28,2,11,purchase,images/6.png,0
1,4,52,17,0,7,Rolled Dice,N/A,15
1,4,51,18,0,N/A,purchase,images/2.png,0
1,4,51,18,0,N/A,Player 1 Turn End,N/A,0
2,35,111,28,2,8,Rolled Dice,N/A,NaN
2,35,89,28,3,N/A,purchase,images/24.png,0
2,35,89,28,3,N/A,WIN,Won by purchasing Park,0
1,1,5,0,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,2,1,0,N/A,purchase,images/6.png,0
2,2,2,1,0,8,purchase,images/24.png,0
1,2,5,0,0,N/A,Player 1 Turn End,N/A,0
2,3,2,1,0,N/A,Buying Only Turn,N/A,0
2,3,1,2,0,N/A,purchase,images/12.png,0
1,3,4,1,0,N/A,purchase,images/2.png,0
1,3,4,1,0,N/A,Player 1 Turn End,N/A,0
2,4,1,2,0,3,Rolled Dice,N/A,0
2,4,0,3,0,3,purchase,images/7.png,0
1,4,4,1,0,6,Rolled Dice,N/A,0
1,4,1,2,0,N/A,purchase,images/6.png,0
1,4,1,2,0,N/A,Player 1 Turn End,N/A,0
2,5,0,3,0,12,Rolled Dice,N/A,0
2,5,0,3,0,12,skip,N/A,0
1,4,1,2,0,4,Rolled Dice,N/A,0
1,4,0,3,0,N/A,purchase,images/1.png,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,6,0,3,0,8,Rolled Dice,N/A,0
2,6,0,3,0,8,skip,N/A,0
1,4,3,3,0,2,Rolled Dice,N/A,6
1,4,0,4,0,N/A,purchase,images/10.png,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,7,0,3,0,8,Rolled Dice,N/A,0
2,7,0,3,0,8,skip,N/A,0
1,4,0,4,0,4,Rolled Dice,N/A,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,8,2,3,0,2,Rolled Dice,N/A,7
2,8,0,4,0,2,purchase,images/8.png,0
1,4,4,4,0,1,Rolled Dice,N/A,2
1,4,0,5,0,N/A,purchase,images/7.png,0
1,4,0,5,0,N/A,Player 1 Turn End,N/A,0
2,9,3,4,0,8,Rolled Dice,N/A,0
2,9,2,5,0,8,purchase,images/5.png,0
1,4,0,5,0,N/A,Player 1 Turn End,N/A,0
2,10,2,5,0,6,Rolled Dice,N/A,0
2,10,0,6,0,6,purchase,images/8.png,0
1,4,0,5,0,9,Rolled Dice,N/A,0
1,4,0,5,0,N/A,Player 1 Turn End,N/A,0
2,11,2,6,0,5,Rolled Dice,N/A,6
2,11,0,7,0,5,purchase,images/13.png,0
1,4,4,5,0,5,Rolled Dice,N/A,6
1,4,1,6,0,N/A,purchase,images/20.png,0
1,4,1,6,0,N/A,Player 1 Turn End,N/A,0
2,12,4,7,0,3,Rolled Dice,N/A,4
2,12,2,8,0,3,purchase,images/11.png,0
1,4,1,6,0,N/A,Player 1 Turn End,N/A,0
2,13,4,8,0,2,Rolled Dice,N/A,7
2,13,3,9,0,2,purchase,images/3.png,0
1,4,7,6,0,9,Rolled Dice,N/A,NaN
1,4,4,7,0,N/A,purchase,images/1.png,0
1,4,4,7,0,N/A,Player 1 Turn End,N/A,0
2,14,8,9,0,4,Rolled Dice,N/A,6
2,14,6,10,0,4,purchase,images/4.png,0
1,4,4,7,0,N/A,Player 1 Turn End,N/A,0
2,15,6,10,0,6,Rolled Dice,N/A,0
2,15,5,11,0,6,purchase,images/2.png,0
1,4,4,7,0,12,Rolled Dice,N/A,0
1,4,0,8,0,N/A,purchase,images/18.png,0
1,4,0,8,0,N/A,Player 1 Turn End,N/A,0
2,16,5,11,0,6,Rolled Dice,N/A,0
2,16,4,12,0,6,purchase,images/1.png,0
1,4,0,8,0,N/A,Player 1 Turn End,N/A,0
2,17,6,12,0,5,Rolled Dice,N/A,6
2,17,4,13,0,5,purchase,images/13.png,0
1,4,2,8,0,6,Rolled Dice,N/A,0
1,4,0,9,0,N/A,purchase,images/11.png,0
1,4,0,9,0,N/A,Player 1 Turn End,N/A,0
2,18,4,13,0,6,Rolled Dice,N/A,0
2,18,1,14,0,6,purchase,images/19.png,0
1,4,0,9,0,N/A,Player 1 Turn End,N/A,0
2,19,7,14,0,7,Rolled Dice,N/A,12
2,19,6,15,0,7,purchase,images/5.png,0
1,4,0,9,0,11,Rolled Dice,N/A,0
1,4,0,9,0,N/A,Player 1 Turn End,N/A,0
2,20,14,15,0,4,Rolled Dice,N/A,16
2,20,2,15,1,N/A,purchase,images/21.png,0
2,20,2,15,1,4,skip,Bought Landmark: Radio Tower,0
2,21,2,15,1,6,Rolled Dice,N/A,0
2,21,1,16,1,6,purchase,images/9.png,0
1,4,3,9,0,9,Rolled Dice,N/A,NaN
1,4,0,9,0,N/A,Player 1 Turn End,N/A,0
2,22,9,16,1,2,Rolled Dice,N/A,14
2,22,5,17,1,2,purchase,images/18.png,0
1,4,6,9,0,5,Rolled Dice,N/A,6
1,4,5,10,0,N/A,purchase,images/12.png,0
1,4,5,10,0,N/A,Player 1 Turn End,N/A,0
2,23,11,17,1,8,Rolled Dice,N/A,NaN
2,23,7,18,1,8,purchase,images/15.png,0
1,4,5,10,0,N/A,Player 1 Turn End,N/A,0
2,24,10,18,1,6,Rolled Dice,N/A,NaN
2,24,9,19,1,6,purchase,images/3.png,0
1,4,7,10,0,5,Rolled Dice,N/A,6
1,4,6,11,0,N/A,purchase,images/9.png,0
1,4,6,11,0,N/A,Player 1 Turn End,N/A,0
2,25,17,19,1,7,Rolled Dice,N/A,12
2,25,5,19,2,N/A,purchase,images/25.png,0
2,25,5,19,2,7,skip,Bought Landmark: Amusement Park,0
1,4,6,11,0,6,Rolled Dice,N/A,NaN
1,4,5,12,0,N/A,purchase,images/14.png,0
1,4,5,12,0,N/A,Player 1 Turn End,N/A,0
2,26,10,19,2,2,Rolled Dice,N/A,14
2,26,8,20,2,2,purchase,images/13.png,0
1,4,9,12,0,N/A,Player 1 Turn End,N/A,0
2,27,14,20,2,7,Rolled Dice,N/A,12
2,27,13,21,2,7,purchase,images/3.png,0
1,4,13,12,0,8,Rolled Dice,N/A,NaN
1,4,10,13,0,N/A,purchase,images/5.png,0
1,4,10,13,0,N/A,Player 1 Turn End,N/A,0
2,28,18,21,2,6,Rolled Dice,N/A,NaN
2,28,16,22,2,6,purchase,images/4.png,0
1,4,10,13,0,N/A,Player 1 Turn End,N/A,0
2,29,17,22,2,1,Rolled Dice,N/A,4
2,29,17,22,2,1,purchase,images/26.png,0
1,4,14,13,0,3,Rolled Dice,N/A,4
1,4,6,14,0,N/A,purchase,images/16.png,0
1,4,6,14,0,N/A,Player 1 Turn End,N/A,0
2,30,33,22,2,4,Rolled Dice,N/A,20
2,30,33,22,2,4,purchase,images/24.png,0
1,4,8,14,0,1,Rolled Dice,N/A,5
1,4,1,15,0,N/A,purchase,images/5.png,0
1,4,1,15,0,N/A,Player 1 Turn End,N/A,0
2,31,46,22,2,11,Rolled Dice,N/A,12
2,31,21,22,3,N/A,purchase,images/27.png,0
2,31,21,22,3,N/A,WIN,Won by purchasing Launch Pad,0
1,1,5,0,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,4,1,0,N/A,purchase,images/12.png,0
2,2,4,1,0,11,purchase,images/27.png,0
1,2,5,0,0,N/A,Player 1 Turn End,N/A,0
2,3,4,1,0,N/A,Buying Only Turn,N/A,0
2,3,2,2,0,N/A,purchase,images/16.png,0
1,3,4,1,0,N/A,purchase,images/12.png,0
1,3,4,1,0,N/A,Player 1 Turn End,N/A,0
2,4,2,2,0,4,Rolled Dice,N/A,0
2,4,0,3,0,4,purchase,images/8.png,0
1,4,4,1,0,3,Rolled Dice,N/A,0
1,4,3,2,0,N/A,purchase,images/1.png,0
1,4,3,2,0,N/A,Player 1 Turn End,N/A,0
2,5,0,3,0,7,Rolled Dice,N/A,0
2,5,0,3,0,7,skip,N/A,0
1,4,4,2,0,2,Rolled Dice,N/A,2
1,4,1,3,0,N/A,purchase,images/19.png,0
1,4,1,3,0,N/A,Player 1 Turn End,N/A,0
2,6,0,3,0,1,Rolled Dice,N/A,1
2,6,0,3,0,1,skip,N/A,0
1,4,2,3,0,7,Rolled Dice,N/A,0
1,4,0,4,0,N/A,purchase,images/4.png,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,7,0,3,0,8,Rolled Dice,N/A,0
2,7,0,3,0,8,skip,N/A,0
1,4,0,4,0,6,Rolled Dice,N/A,0
1,4,0,4,0,N/A,Player 1 Turn End,N/A,0
2,8,4,3,0,11,Rolled Dice,N/A,NaN
2,8,3,4,0,11,purchase,images/5.png,0
1,4,1,4,0,2,Rolled Dice,N/A,2
1,4,0,5,0,N/A,purchase,images/14.png,0
1,4,0,5,0,N/A,Player 1 Turn End,N/A,0
2,9,3,4,0,3,Rolled Dice,N/A,0
2,9,0,5,0,3,purchase,images/19.png,0
1,4,0,5,0,N/A,Player 1 Turn End,N/A,0
2,10,4,5,0,10,Rolled Dice,N/A,NaN
2,10,3,6,0,10,purchase,images/1.png,0
1,4,4,5,0,1,Rolled Dice,N/A,3
1,4,0,6,0,N/A,purchase,images/7.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,11,8,6,0,1,Rolled Dice,N/A,3
2,11,7,7,0,1,purchase,images/5.png,0
1,4,1,6,0,N/A,Player 1 Turn End,N/A,0
2,12,13,7,0,4,Rolled Dice,N/A,14
2,12,1,7,1,N/A,purchase,images/25.png,0
2,12,1,7,1,4,skip,Bought Landmark: Amusement Park,0
2,13,2,7,1,1,Rolled Dice,N/A,3
2,13,1,8,1,1,purchase,images/14.png,0
1,4,4,6,0,5,Rolled Dice,N/A,0
1,4,0,7,0,N/A,purchase,images/15.png,0
1,4,0,7,0,N/A,Player 1 Turn End,N/A,0
2,14,2,8,1,1,Rolled Dice,N/A,3
2,14,1,9,1,1,purchase,images/5.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,15,2,9,1,2,Rolled Dice,N/A,3
2,15,0,10,1,2,purchase,images/11.png,0
1,4,5,7,0,2,Rolled Dice,N/A,7
1,4,2,8,0,N/A,purchase,images/20.png,0
1,4,2,8,0,N/A,Player 1 Turn End,N/A,0
2,16,2,10,1,2,Rolled Dice,N/A,3
2,16,0,11,1,2,purchase,images/13.png,0
1,4,3,8,0,N/A,Player 1 Turn End,N/A,0
2,17,0,11,1,5,Rolled Dice,N/A,0
2,17,0,11,1,5,skip,N/A,0
2,18,0,11,1,6,Rolled Dice,N/A,0
2,18,0,11,1,6,skip,N/A,0
1,1,2,1,0,N/A,purchase,images/10.png,0
1,1,2,1,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,2,1,0,N/A,purchase,images/20.png,0
1,2,0,2,0,N/A,purchase,images/11.png,0
1,2,0,2,0,N/A,Player 1 Turn End,N/A,0
2,2,2,1,0,N/A,Buying Only Turn,N/A,0
2,2,0,2,0,N/A,purchase,images/13.png,0
1,1,3,1,0,N/A,purchase,images/13.png,0
1,1,3,1,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,3,1,0,N/A,purchase,images/16.png,0
1,2,1,2,0,N/A,purchase,images/8.png,0
1,2,1,2,0,N/A,Player 1 Turn End,N/A,0
2,2,3,1,0,N/A,Buying Only Turn,N/A,0
2,2,3,1,0,N/A,purchase,images/8.png,0
2,3,3,1,0,N/A,Buying Only Turn,N/A,0
2,3,1,2,0,N/A,purchase,images/8.png,0
1,3,0,3,0,N/A,purchase,images/5.png,0
1,3,0,3,0,N/A,Player 1 Turn End,N/A,0
2,4,1,2,0,1,Rolled Dice,N/A,0
2,4,0,3,0,1,purchase,images/9.png,0
1,4,0,3,0,3,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,5,0,3,0,2,Rolled Dice,N/A,0
2,5,0,3,0,2,skip,N/A,0
2,6,0,3,0,5,Rolled Dice,N/A,0
2,6,0,3,0,5,skip,N/A,0
2,7,0,3,0,8,Rolled Dice,N/A,0
2,7,0,3,0,8,skip,N/A,0
2,8,2,3,0,10,Rolled Dice,N/A,NaN
2,8,1,4,0,10,purchase,images/1.png,0
1,4,0,3,0,12,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,9,3,4,0,11,Rolled Dice,N/A,NaN
2,9,2,5,0,11,purchase,images/5.png,0
1,4,0,3,0,3,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,10,5,5,0,4,Rolled Dice,N/A,6
2,10,4,6,0,4,purchase,images/7.png,0
1,4,0,3,0,5,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,11,4,6,0,5,Rolled Dice,N/A,0
2,11,2,7,0,5,purchase,images/4.png,0
1,4,0,3,0,10,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,12,2,7,0,5,Rolled Dice,N/A,0
2,12,0,8,0,5,purchase,images/8.png,0
1,4,0,3,0,6,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,13,3,8,0,6,Rolled Dice,N/A,NaN
2,13,2,9,0,6,purchase,images/14.png,0
1,4,0,3,0,1,Rolled Dice,N/A,1
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,14,3,9,0,7,Rolled Dice,N/A,0
2,14,2,10,0,7,purchase,images/1.png,0
1,4,0,3,0,10,Rolled Dice,N/A,3
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,15,5,10,0,8,Rolled Dice,N/A,0
2,15,4,11,0,8,purchase,images/2.png,0
1,4,0,3,0,3,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,16,11,11,0,10,Rolled Dice,N/A,NaN
2,16,8,12,0,10,purchase,images/17.png,0
1,4,3,3,0,4,Rolled Dice,N/A,8
1,4,2,4,0,N/A,purchase,images/14.png,0
1,4,2,4,0,N/A,Player 1 Turn End,N/A,0
2,17,12,12,0,1,Rolled Dice,N/A,4
2,17,2,12,1,N/A,purchase,images/23.png,0
2,17,2,12,1,1,purchase,images/23.png,0
1,4,2,4,0,N/A,Player 1 Turn End,N/A,0
2,18,5,12,1,6,Rolled Dice,N/A,NaN
2,18,3,13,1,6,purchase,images/16.png,0
1,4,2,4,0,5,Rolled Dice,N/A,0
1,4,1,5,0,N/A,purchase,images/3.png,0
1,4,1,5,0,N/A,Player 1 Turn End,N/A,0
2,19,3,13,1,5,Rolled Dice,N/A,0
2,19,2,14,1,5,purchase,images/1.png,0
1,4,1,5,0,N/A,Player 1 Turn End,N/A,0
2,20,7,14,1,4,Rolled Dice,N/A,10
2,20,4,15,1,4,purchase,images/10.png,0
1,4,1,5,0,6,Rolled Dice,N/A,0
1,4,0,6,0,N/A,purchase,images/7.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,21,11,15,1,2,Rolled Dice,N/A,14
2,21,8,16,1,2,purchase,images/10.png,0
1,4,0,6,0,N/A,Player 1 Turn End,N/A,0
2,22,15,16,1,2,Rolled Dice,N/A,14
2,22,3,16,2,N/A,purchase,images/21.png,0
2,22,3,16,2,2,skip,Bought Landmark: Radio Tower,0
2,23,11,16,2,11,Rolled Dice,N/A,NaN
2,23,10,17,2,11,purchase,images/9.png,0
1,4,2,6,0,3,Rolled Dice,N/A,4
1,4,1,7,0,N/A,purchase,images/3.png,0
1,4,1,7,0,N/A,Player 1 Turn End,N/A,0
2,24,12,17,2,3,Rolled Dice,N/A,4
2,24,0,17,3,N/A,purchase,images/25.png,0
2,24,0,17,3,3,skip,Bought Landmark: Amusement Park,0
1,4,3,7,0,3,Rolled Dice,N/A,4
1,4,0,8,0,N/A,purchase,images/17.png,0
1,4,0,8,0,N/A,Player 1 Turn End,N/A,0
2,25,6,17,3,6,Rolled Dice,N/A,NaN
2,25,5,18,3,6,purchase,images/12.png,0
1,4,0,8,0,N/A,Player 1 Turn End,N/A,0
2,26,5,18,3,7,Rolled Dice,N/A,0
2,26,1,19,3,7,purchase,images/15.png,0
1,4,3,8,0,4,Rolled Dice,N/A,8
1,4,2,9,0,N/A,purchase,images/1.png,0
1,4,2,9,0,N/A,Player 1 Turn End,N/A,0
2,27,9,19,3,6,Rolled Dice,N/A,NaN
2,27,8,20,3,6,purchase,images/2.png,0
1,4,2,9,0,N/A,Player 1 Turn End,N/A,0
2,28,26,20,3,11,Rolled Dice,N/A,NaN
2,28,24,21,3,11,purchase,images/11.png,0
1,4,5,9,0,4,Rolled Dice,N/A,8
1,4,1,10,0,N/A,purchase,images/18.png,0
1,4,1,10,0,N/A,Player 1 Turn End,N/A,0
2,29,26,21,3,5,Rolled Dice,N/A,0
2,29,24,22,3,5,purchase,images/11.png,0
1,4,1,10,0,N/A,Player 1 Turn End,N/A,0
2,30,30,22,3,6,Rolled Dice,N/A,NaN
2,30,26,23,3,6,purchase,images/15.png,0
1,4,3,10,0,3,Rolled Dice,N/A,4
1,4,1,11,0,N/A,purchase,images/8.png,0
1,4,1,11,0,N/A,Player 1 Turn End,N/A,0
2,31,31,23,3,4,Rolled Dice,N/A,10
2,31,28,24,3,4,purchase,images/10.png,0
1,4,1,11,0,N/A,Player 1 Turn End,N/A,0
2,32,37,24,3,2,Rolled Dice,N/A,19
2,32,34,25,3,2,purchase,images/20.png,0
1,4,2,11,0,7,Rolled Dice,N/A,6
1,4,1,12,0,N/A,purchase,images/9.png,0
1,4,1,12,0,N/A,Player 1 Turn End,N/A,0
2,33,49,25,3,9,Rolled Dice,N/A,NaN
2,33,27,25,4,N/A,purchase,images/22.png,0
2,33,27,25,4,N/A,WIN,Won by purchasing Exhibit Hall,0
1,1,5,0,0,N/A,Player 1 Turn End,N/A,0
2,1,5,0,0,N/A,Buying Only Turn,N/A,0
2,1,3,1,0,N/A,purchase,images/16.png,0
2,2,3,1,0,9,purchase,images/22.png,0
1,2,5,0,0,N/A,Player 1 Turn End,N/A,0
2,3,3,1,0,N/A,Buying Only Turn,N/A,0
2,3,2,2,0,N/A,purchase,images/1.png,0
1,3,2,1,0,N/A,purchase,images/17.png,0
1,3,2,1,0,N/A,Player 1 Turn End,N/A,0
2,4,2,2,0,3,Rolled Dice,N/A,0
2,4,0,3,0,3,purchase,images/13.png,0
1,4,2,1,0,7,Rolled Dice,N/A,0
1,4,1,2,0,N/A,purchase,images/1.png,0
1,4,1,2,0,N/A,Player 1 Turn End,N/A,0
2,5,0,3,0,8,Rolled Dice,N/A,0
2,5,0,3,0,8,skip,N/A,0
1,4,1,2,0,6,Rolled Dice,N/A,0
1,4,0,3,0,N/A,purchase,images/7.png,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,6,0,3,0,5,Rolled Dice,N/A,0
2,6,0,3,0,5,skip,N/A,0
1,4,0,3,0,4,Rolled Dice,N/A,0
1,4,0,3,0,N/A,Player 1 Turn End,N/A,0
2,7,0,3,0,5,Rolled Dice,N/A,0
2,7,0,3,0,5,skip,N/A,0
2,8,0,3,0,7,Rolled Dice,N/A,0
2,8,0,3,0,7,skip,N/A,0
2,9,0,3,0,5,Rolled Dice,N/A,0
2,9,0,3,0,5,skip,N/A,0
2,10,0,3,0,7,Rolled Dice,N/A,0
2,10,0,3,0,7,skip,N/A,0
2,11,0,3,0,5,Rolled Dice,N/A,0
2,11,0,3,0,5,skip,N/A,0
2,12,1,3,0,1,Rolled Dice,N/A,3
2,12,0,4,0,1,purchase,images/14.png,0
1,4,4,3,0,2,Rolled Dice,N/A,7
1,4,2,4,0,N/A,purchase,images/8.png,0
1,4,2,4,0,N/A,Player 1 Turn End,N/A,0
2,13,1,4,0,6,Rolled Dice,N/A,0
2,13,0,5,0,6,purchase,images/1.png,0
1,4,2,4,0,N/A,Player 1 Turn End,N/A,0
2,14,0,5,0,4,Rolled Dice,N/A,0
2,14,0,5,0,4,skip,N/A,0
2,15,2,5,0,2,Rolled Dice,N/A,5
2,15,1,6,0,2,purchase,images/2.png,0
1,4,3,4,0,5,Rolled Dice,N/A,0
1,4,2,5,0,N/A,purchase,images/2.png,0
1,4,2,5,0,N/A,Player 1 Turn End,N/A,0
2,16,1,6,0,6,Rolled Dice,N/A,0
2,16,0,7,0,6,purchase,images/5.png,0
1,4,2,5,0,N/A,Player 1 Turn End,N/A,0
2,17,0,7,0,6,Rolled Dice,N/A,0
2,17,0,7,0,6,skip,N/A,0
2,18,2,7,0,11,Rolled Dice,N/A,NaN
2,18,0,8,0,11,purchase,images/13.png,0
1,4,7,5,0,2,Rolled Dice,N/A,14
1,4,3,6,0,N/A,purchase,images/18.png,0
1,4,3,6,0,N/A,Player 1 Turn End,N/A,0
2,19,8,8,0,2,Rolled Dice,N/A,11
2,19,5,9,0,2,purchase,images/20.png,0
1,4,6,6,0,N/A,Player 1 Turn End,N/A,0
2,20,5,9,0,6,Rolled Dice,N/A,0
2,20,4,10,0,6,purchase,images/1.png,0
1,4,6,6,0,4,Rolled Dice,N/A,0
1,4,3,7,0,N/A,purchase,images/19.png,0
1,4,3,7,0,N/A,Player 1 Turn End,N/A,0
2,21,4,10,0,7,Rolled Dice,N/A,0
2,21,1,11,0,7,purchase,images/6.png,0
1,4,3,7,0,N/A,Player 1 Turn End,N/A,0
2,22,5,11,0,11,Rolled Dice,N/A,NaN
2,22,4,12,0,11,purchase,images/3.png,0
1,4,3,7,0,9,Rolled Dice,N/A,0
1,4,0,7,0,N/A,Player 1 Turn End,N/A,0
2,23,10,12,0,1,Rolled Dice,N/A,7
2,23,7,13,0,1,purchase,images/20.png,0
1,4,4,7,0,7,Rolled Dice,N/A,3
1,4,3,8,0,N/A,purchase,images/14.png,0
1,4,3,8,0,N/A,Player 1 Turn End,N/A,0
2,24,6,13,0,5,Rolled Dice,N/A,4
2,24,6,13,0,5,purchase,images/14.png,0
1,4,3,8,0,4,Rolled Dice,N/A,0
1,4,1,9,0,N/A,purchase,images/13.png,0
1,4,1,9,0,N/A,Player 1 Turn End,N/A,0
2,25,8,13,0,5,Rolled Dice,N/A,4
2,25,7,14,0,5,purchase,images/9.png,0
1,4,1,9,0,N/A,Player 1 Turn End,N/A,0
2,26,7,14,0,3,Rolled Dice,N/A,0
